"Instrument","Fluorophore","Detector","AdjustedY"
"Bigfoot_7L_488_561","ATTO 390","349-387/11",0
"Bigfoot_7L_488_561","ATTO 390","349-420/10",0
"Bigfoot_7L_488_561","ATTO 390","349-434/17",0.0131337381725745
"Bigfoot_7L_488_561","ATTO 390","349-455/14",0.223273548933766
"Bigfoot_7L_488_561","ATTO 390","349-473/15",0.424657534246575
"Bigfoot_7L_488_561","ATTO 390","349-507/19",0.288942239796639
"Bigfoot_7L_488_561","ATTO 390","349-549/15",0.070046603587064
"Bigfoot_7L_488_561","ATTO 390","349-575/15",0.0218895636209575
"Bigfoot_7L_488_561","ATTO 390","349-615/24",0.0043779127241915
"Bigfoot_7L_488_561","ATTO 390","349-670/30",0
"Bigfoot_7L_488_561","ATTO 390","349-728/40",0
"Bigfoot_7L_488_561","ATTO 390","349-750LP",0
"Bigfoot_7L_488_561","ATTO 390","405-420/10",0
"Bigfoot_7L_488_561","ATTO 390","405-434/17",0.0309278350515464
"Bigfoot_7L_488_561","ATTO 390","405-455/14",0.525773195876289
"Bigfoot_7L_488_561","ATTO 390","405-473/15",1
"Bigfoot_7L_488_561","ATTO 390","405-507/19",0.680412371134021
"Bigfoot_7L_488_561","ATTO 390","405-549/15",0.164948453608247
"Bigfoot_7L_488_561","ATTO 390","405-575/15",0.0515463917525773
"Bigfoot_7L_488_561","ATTO 390","405-615/24",0.0103092783505155
"Bigfoot_7L_488_561","ATTO 390","405-661/20",0
"Bigfoot_7L_488_561","ATTO 390","405-710/20",0
"Bigfoot_7L_488_561","ATTO 390","405-747/33",0
"Bigfoot_7L_488_561","ATTO 390","405-770LP",0
"Bigfoot_7L_488_561","ATTO 390","445-465/22",0
"Bigfoot_7L_488_561","ATTO 390","445-525/35",0
"Bigfoot_7L_488_561","ATTO 390","445-583/30",0
"Bigfoot_7L_488_561","ATTO 390","445-650LP",0
"Bigfoot_7L_488_561","ATTO 390","488-507/19",0
"Bigfoot_7L_488_561","ATTO 390","488-549/15",0
"Bigfoot_7L_488_561","ATTO 390","488-583/30",0
"Bigfoot_7L_488_561","ATTO 390","488-615/24",0
"Bigfoot_7L_488_561","ATTO 390","488-670/30",0
"Bigfoot_7L_488_561","ATTO 390","488-720/60",0
"Bigfoot_7L_488_561","ATTO 390","488-750LP",0
"Bigfoot_7L_488_561","ATTO 390","561-575/15",0
"Bigfoot_7L_488_561","ATTO 390","561-589/15",0
"Bigfoot_7L_488_561","ATTO 390","561-605/15",0
"Bigfoot_7L_488_561","ATTO 390","561-622/15",0
"Bigfoot_7L_488_561","ATTO 390","561-661/20",0
"Bigfoot_7L_488_561","ATTO 390","561-685/15",0
"Bigfoot_7L_488_561","ATTO 390","561-700/13",0
"Bigfoot_7L_488_561","ATTO 390","561-720/24",0
"Bigfoot_7L_488_561","ATTO 390","561-760/50",0
"Bigfoot_7L_488_561","ATTO 390","561-800/12",0
"Bigfoot_7L_488_561","ATTO 390","561-832/37",0
"Bigfoot_7L_488_561","ATTO 390","561-860LP",0
"Bigfoot_7L_488_561","ATTO 390","640-670/30",0
"Bigfoot_7L_488_561","ATTO 390","640-700/13",0
"Bigfoot_7L_488_561","ATTO 390","640-720/24",0
"Bigfoot_7L_488_561","ATTO 390","640-760/50",0
"Bigfoot_7L_488_561","ATTO 390","640-770LP",0
"Bigfoot_7L_488_561","ATTO 390","785-800/12",0
"Bigfoot_7L_488_561","ATTO 390","785-832/37",0
"Bigfoot_7L_488_561","ATTO 390","785-860LP",0
"Bigfoot_7L_488_561","ATTO 565","349-387/11",0
"Bigfoot_7L_488_561","ATTO 565","349-420/10",0
"Bigfoot_7L_488_561","ATTO 565","349-434/17",0
"Bigfoot_7L_488_561","ATTO 565","349-455/14",0
"Bigfoot_7L_488_561","ATTO 565","349-473/15",0
"Bigfoot_7L_488_561","ATTO 565","349-507/19",0
"Bigfoot_7L_488_561","ATTO 565","349-549/15",0.00242424242424242
"Bigfoot_7L_488_561","ATTO 565","349-575/15",0.0412121212121212
"Bigfoot_7L_488_561","ATTO 565","349-615/24",0.0290909090909091
"Bigfoot_7L_488_561","ATTO 565","349-670/30",0.00484848484848485
"Bigfoot_7L_488_561","ATTO 565","349-728/40",0.000606060606060606
"Bigfoot_7L_488_561","ATTO 565","349-750LP",0
"Bigfoot_7L_488_561","ATTO 565","405-420/10",0
"Bigfoot_7L_488_561","ATTO 565","405-434/17",0
"Bigfoot_7L_488_561","ATTO 565","405-455/14",0
"Bigfoot_7L_488_561","ATTO 565","405-473/15",0
"Bigfoot_7L_488_561","ATTO 565","405-507/19",0
"Bigfoot_7L_488_561","ATTO 565","405-549/15",0.00121212121212121
"Bigfoot_7L_488_561","ATTO 565","405-575/15",0.0206060606060606
"Bigfoot_7L_488_561","ATTO 565","405-615/24",0.0145454545454545
"Bigfoot_7L_488_561","ATTO 565","405-661/20",0.00363636363636364
"Bigfoot_7L_488_561","ATTO 565","405-710/20",0.000606060606060606
"Bigfoot_7L_488_561","ATTO 565","405-747/33",0
"Bigfoot_7L_488_561","ATTO 565","405-770LP",0
"Bigfoot_7L_488_561","ATTO 565","445-465/22",0
"Bigfoot_7L_488_561","ATTO 565","445-525/35",0
"Bigfoot_7L_488_561","ATTO 565","445-583/30",0.0094949494949495
"Bigfoot_7L_488_561","ATTO 565","445-650LP",0
"Bigfoot_7L_488_561","ATTO 565","488-507/19",0
"Bigfoot_7L_488_561","ATTO 565","488-549/15",0.00282828282828283
"Bigfoot_7L_488_561","ATTO 565","488-583/30",0.0664646464646465
"Bigfoot_7L_488_561","ATTO 565","488-615/24",0.0339393939393939
"Bigfoot_7L_488_561","ATTO 565","488-670/30",0.00565656565656566
"Bigfoot_7L_488_561","ATTO 565","488-720/60",0.000707070707070707
"Bigfoot_7L_488_561","ATTO 565","488-750LP",0
"Bigfoot_7L_488_561","ATTO 565","561-575/15",0.68
"Bigfoot_7L_488_561","ATTO 565","561-589/15",1
"Bigfoot_7L_488_561","ATTO 565","561-605/15",0.7
"Bigfoot_7L_488_561","ATTO 565","561-622/15",0.37
"Bigfoot_7L_488_561","ATTO 565","561-661/20",0.12
"Bigfoot_7L_488_561","ATTO 565","561-685/15",0.04
"Bigfoot_7L_488_561","ATTO 565","561-700/13",0.03
"Bigfoot_7L_488_561","ATTO 565","561-720/24",0.01
"Bigfoot_7L_488_561","ATTO 565","561-760/50",0
"Bigfoot_7L_488_561","ATTO 565","561-800/12",0
"Bigfoot_7L_488_561","ATTO 565","561-832/37",0
"Bigfoot_7L_488_561","ATTO 565","561-860LP",0
"Bigfoot_7L_488_561","ATTO 565","640-670/30",0
"Bigfoot_7L_488_561","ATTO 565","640-700/13",0
"Bigfoot_7L_488_561","ATTO 565","640-720/24",0
"Bigfoot_7L_488_561","ATTO 565","640-760/50",0
"Bigfoot_7L_488_561","ATTO 565","640-770LP",0
"Bigfoot_7L_488_561","ATTO 565","785-800/12",0
"Bigfoot_7L_488_561","ATTO 565","785-832/37",0
"Bigfoot_7L_488_561","ATTO 565","785-860LP",0
"Bigfoot_7L_488_561","ATTO 647N","349-387/11",0
"Bigfoot_7L_488_561","ATTO 647N","349-420/10",0
"Bigfoot_7L_488_561","ATTO 647N","349-434/17",0
"Bigfoot_7L_488_561","ATTO 647N","349-455/14",0
"Bigfoot_7L_488_561","ATTO 647N","349-473/15",0
"Bigfoot_7L_488_561","ATTO 647N","349-507/19",0
"Bigfoot_7L_488_561","ATTO 647N","349-549/15",0
"Bigfoot_7L_488_561","ATTO 647N","349-575/15",0
"Bigfoot_7L_488_561","ATTO 647N","349-615/24",0
"Bigfoot_7L_488_561","ATTO 647N","349-670/30",0.021978021978022
"Bigfoot_7L_488_561","ATTO 647N","349-728/40",0.00527472527472527
"Bigfoot_7L_488_561","ATTO 647N","349-750LP",0.00021978021978022
"Bigfoot_7L_488_561","ATTO 647N","405-420/10",0
"Bigfoot_7L_488_561","ATTO 647N","405-434/17",0
"Bigfoot_7L_488_561","ATTO 647N","405-455/14",0
"Bigfoot_7L_488_561","ATTO 647N","405-473/15",0
"Bigfoot_7L_488_561","ATTO 647N","405-507/19",0
"Bigfoot_7L_488_561","ATTO 647N","405-549/15",0
"Bigfoot_7L_488_561","ATTO 647N","405-575/15",0
"Bigfoot_7L_488_561","ATTO 647N","405-615/24",0
"Bigfoot_7L_488_561","ATTO 647N","405-661/20",0.0369230769230769
"Bigfoot_7L_488_561","ATTO 647N","405-710/20",0.0127472527472527
"Bigfoot_7L_488_561","ATTO 647N","405-747/33",0.00747252747252747
"Bigfoot_7L_488_561","ATTO 647N","405-770LP",0.00043956043956044
"Bigfoot_7L_488_561","ATTO 647N","445-465/22",0
"Bigfoot_7L_488_561","ATTO 647N","445-525/35",0
"Bigfoot_7L_488_561","ATTO 647N","445-583/30",0
"Bigfoot_7L_488_561","ATTO 647N","445-650LP",0.000549450549450549
"Bigfoot_7L_488_561","ATTO 647N","488-507/19",0
"Bigfoot_7L_488_561","ATTO 647N","488-549/15",0
"Bigfoot_7L_488_561","ATTO 647N","488-583/30",0
"Bigfoot_7L_488_561","ATTO 647N","488-615/24",0
"Bigfoot_7L_488_561","ATTO 647N","488-670/30",0.010989010989011
"Bigfoot_7L_488_561","ATTO 647N","488-720/60",0.00285714285714286
"Bigfoot_7L_488_561","ATTO 647N","488-750LP",0.00010989010989011
"Bigfoot_7L_488_561","ATTO 647N","561-575/15",0
"Bigfoot_7L_488_561","ATTO 647N","561-589/15",0
"Bigfoot_7L_488_561","ATTO 647N","561-605/15",0
"Bigfoot_7L_488_561","ATTO 647N","561-622/15",0.000879120879120879
"Bigfoot_7L_488_561","ATTO 647N","561-661/20",0.0738461538461538
"Bigfoot_7L_488_561","ATTO 647N","561-685/15",0.0606593406593407
"Bigfoot_7L_488_561","ATTO 647N","561-700/13",0.0325274725274725
"Bigfoot_7L_488_561","ATTO 647N","561-720/24",0.0228571428571429
"Bigfoot_7L_488_561","ATTO 647N","561-760/50",0.00967032967032967
"Bigfoot_7L_488_561","ATTO 647N","561-800/12",0.0043956043956044
"Bigfoot_7L_488_561","ATTO 647N","561-832/37",0.00175824175824176
"Bigfoot_7L_488_561","ATTO 647N","561-860LP",0
"Bigfoot_7L_488_561","ATTO 647N","640-670/30",1
"Bigfoot_7L_488_561","ATTO 647N","640-700/13",0.37
"Bigfoot_7L_488_561","ATTO 647N","640-720/24",0.26
"Bigfoot_7L_488_561","ATTO 647N","640-760/50",0.11
"Bigfoot_7L_488_561","ATTO 647N","640-770LP",0.01
"Bigfoot_7L_488_561","ATTO 647N","785-800/12",0
"Bigfoot_7L_488_561","ATTO 647N","785-832/37",0
"Bigfoot_7L_488_561","ATTO 647N","785-860LP",0
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","349-387/11",0.715221774193548
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","349-420/10",0.532258064516129
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","349-434/17",0.332661290322581
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","349-455/14",0.149697580645161
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","349-473/15",0.0498991935483871
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","349-507/19",0
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","349-549/15",0
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","349-575/15",0
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","349-615/24",0
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","349-670/30",0
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","349-728/40",0
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","349-750LP",0.316028225806452
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","405-420/10",0.0053763440860215
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","405-434/17",0.00336021505376344
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","405-455/14",0.00151209677419355
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","405-473/15",0.000504032258064516
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","405-507/19",0
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","405-549/15",0
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","405-575/15",0
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","405-615/24",0
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","405-661/20",0
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","405-710/20",0
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","405-747/33",0.000168010752688172
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","405-770LP",0.00252016129032258
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","445-465/22",0.00084005376344086
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","445-525/35",0
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","445-583/30",0
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","445-650LP",0.015625
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","488-507/19",0
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","488-549/15",0
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","488-583/30",0
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","488-615/24",0
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","488-670/30",0
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","488-720/60",0
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","488-750LP",0
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","561-575/15",0
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","561-589/15",0
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","561-605/15",0
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","561-622/15",0
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","561-661/20",0
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","561-685/15",0
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","561-700/13",0
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","561-720/24",0
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","561-760/50",0
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","561-800/12",0
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","561-832/37",0
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","561-860LP",0
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","640-670/30",0
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","640-700/13",0
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","640-720/24",0
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","640-760/50",0.00252016129032258
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","640-770LP",0.00756048387096774
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","785-800/12",1
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","785-832/37",0.397849462365591
"Bigfoot_7L_488_561","Brilliant Ultraviolet 805","785-860LP",0
"Bigfoot_7L_488_561","iFluor 514","349-387/11",0
"Bigfoot_7L_488_561","iFluor 514","349-420/10",0
"Bigfoot_7L_488_561","iFluor 514","349-434/17",0
"Bigfoot_7L_488_561","iFluor 514","349-455/14",0
"Bigfoot_7L_488_561","iFluor 514","349-473/15",0
"Bigfoot_7L_488_561","iFluor 514","349-507/19",0
"Bigfoot_7L_488_561","iFluor 514","349-549/15",0
"Bigfoot_7L_488_561","iFluor 514","349-575/15",0
"Bigfoot_7L_488_561","iFluor 514","349-615/24",0
"Bigfoot_7L_488_561","iFluor 514","349-670/30",0
"Bigfoot_7L_488_561","iFluor 514","349-728/40",0
"Bigfoot_7L_488_561","iFluor 514","349-750LP",0
"Bigfoot_7L_488_561","iFluor 514","405-420/10",0
"Bigfoot_7L_488_561","iFluor 514","405-434/17",0
"Bigfoot_7L_488_561","iFluor 514","405-455/14",0
"Bigfoot_7L_488_561","iFluor 514","405-473/15",0
"Bigfoot_7L_488_561","iFluor 514","405-507/19",0
"Bigfoot_7L_488_561","iFluor 514","405-549/15",0
"Bigfoot_7L_488_561","iFluor 514","405-575/15",0
"Bigfoot_7L_488_561","iFluor 514","405-615/24",0
"Bigfoot_7L_488_561","iFluor 514","405-661/20",0
"Bigfoot_7L_488_561","iFluor 514","405-710/20",0
"Bigfoot_7L_488_561","iFluor 514","405-747/33",0
"Bigfoot_7L_488_561","iFluor 514","405-770LP",0
"Bigfoot_7L_488_561","iFluor 514","445-465/22",0
"Bigfoot_7L_488_561","iFluor 514","445-525/35",0.0212765957446809
"Bigfoot_7L_488_561","iFluor 514","445-583/30",0.073758865248227
"Bigfoot_7L_488_561","iFluor 514","445-650LP",0
"Bigfoot_7L_488_561","iFluor 514","488-507/19",0
"Bigfoot_7L_488_561","iFluor 514","488-549/15",1
"Bigfoot_7L_488_561","iFluor 514","488-583/30",0.553191489361702
"Bigfoot_7L_488_561","iFluor 514","488-615/24",0.180851063829787
"Bigfoot_7L_488_561","iFluor 514","488-670/30",0
"Bigfoot_7L_488_561","iFluor 514","488-720/60",0
"Bigfoot_7L_488_561","iFluor 514","488-750LP",0
"Bigfoot_7L_488_561","iFluor 514","561-575/15",0.14468085106383
"Bigfoot_7L_488_561","iFluor 514","561-589/15",0.0851063829787234
"Bigfoot_7L_488_561","iFluor 514","561-605/15",0.051063829787234
"Bigfoot_7L_488_561","iFluor 514","561-622/15",0.0276595744680851
"Bigfoot_7L_488_561","iFluor 514","561-661/20",0
"Bigfoot_7L_488_561","iFluor 514","561-685/15",0
"Bigfoot_7L_488_561","iFluor 514","561-700/13",0
"Bigfoot_7L_488_561","iFluor 514","561-720/24",0
"Bigfoot_7L_488_561","iFluor 514","561-760/50",0
"Bigfoot_7L_488_561","iFluor 514","561-800/12",0
"Bigfoot_7L_488_561","iFluor 514","561-832/37",0
"Bigfoot_7L_488_561","iFluor 514","561-860LP",0
"Bigfoot_7L_488_561","iFluor 514","640-670/30",0
"Bigfoot_7L_488_561","iFluor 514","640-700/13",0
"Bigfoot_7L_488_561","iFluor 514","640-720/24",0
"Bigfoot_7L_488_561","iFluor 514","640-760/50",0
"Bigfoot_7L_488_561","iFluor 514","640-770LP",0
"Bigfoot_7L_488_561","iFluor 514","785-800/12",0
"Bigfoot_7L_488_561","iFluor 514","785-832/37",0
"Bigfoot_7L_488_561","iFluor 514","785-860LP",0
"Bigfoot_7L_488_561","iFluor 810","349-387/11",0
"Bigfoot_7L_488_561","iFluor 810","349-420/10",0
"Bigfoot_7L_488_561","iFluor 810","349-434/17",0
"Bigfoot_7L_488_561","iFluor 810","349-455/14",0
"Bigfoot_7L_488_561","iFluor 810","349-473/15",0
"Bigfoot_7L_488_561","iFluor 810","349-507/19",0
"Bigfoot_7L_488_561","iFluor 810","349-549/15",0
"Bigfoot_7L_488_561","iFluor 810","349-575/15",0
"Bigfoot_7L_488_561","iFluor 810","349-615/24",0
"Bigfoot_7L_488_561","iFluor 810","349-670/30",0
"Bigfoot_7L_488_561","iFluor 810","349-728/40",0
"Bigfoot_7L_488_561","iFluor 810","349-750LP",0
"Bigfoot_7L_488_561","iFluor 810","405-420/10",0
"Bigfoot_7L_488_561","iFluor 810","405-434/17",0
"Bigfoot_7L_488_561","iFluor 810","405-455/14",0
"Bigfoot_7L_488_561","iFluor 810","405-473/15",0
"Bigfoot_7L_488_561","iFluor 810","405-507/19",0
"Bigfoot_7L_488_561","iFluor 810","405-549/15",0
"Bigfoot_7L_488_561","iFluor 810","405-575/15",0
"Bigfoot_7L_488_561","iFluor 810","405-615/24",0
"Bigfoot_7L_488_561","iFluor 810","405-661/20",0
"Bigfoot_7L_488_561","iFluor 810","405-710/20",0
"Bigfoot_7L_488_561","iFluor 810","405-747/33",0
"Bigfoot_7L_488_561","iFluor 810","405-770LP",0
"Bigfoot_7L_488_561","iFluor 810","445-465/22",0
"Bigfoot_7L_488_561","iFluor 810","445-525/35",0
"Bigfoot_7L_488_561","iFluor 810","445-583/30",0
"Bigfoot_7L_488_561","iFluor 810","445-650LP",0
"Bigfoot_7L_488_561","iFluor 810","488-507/19",0
"Bigfoot_7L_488_561","iFluor 810","488-549/15",0
"Bigfoot_7L_488_561","iFluor 810","488-583/30",0
"Bigfoot_7L_488_561","iFluor 810","488-615/24",0
"Bigfoot_7L_488_561","iFluor 810","488-670/30",0
"Bigfoot_7L_488_561","iFluor 810","488-720/60",0
"Bigfoot_7L_488_561","iFluor 810","488-750LP",0
"Bigfoot_7L_488_561","iFluor 810","561-575/15",0
"Bigfoot_7L_488_561","iFluor 810","561-589/15",0
"Bigfoot_7L_488_561","iFluor 810","561-605/15",0
"Bigfoot_7L_488_561","iFluor 810","561-622/15",0
"Bigfoot_7L_488_561","iFluor 810","561-661/20",0
"Bigfoot_7L_488_561","iFluor 810","561-685/15",0
"Bigfoot_7L_488_561","iFluor 810","561-700/13",0
"Bigfoot_7L_488_561","iFluor 810","561-720/24",0
"Bigfoot_7L_488_561","iFluor 810","561-760/50",0
"Bigfoot_7L_488_561","iFluor 810","561-800/12",0
"Bigfoot_7L_488_561","iFluor 810","561-832/37",0
"Bigfoot_7L_488_561","iFluor 810","561-860LP",0
"Bigfoot_7L_488_561","iFluor 810","640-670/30",0
"Bigfoot_7L_488_561","iFluor 810","640-700/13",0
"Bigfoot_7L_488_561","iFluor 810","640-720/24",0
"Bigfoot_7L_488_561","iFluor 810","640-760/50",0
"Bigfoot_7L_488_561","iFluor 810","640-770LP",0.00549450549450549
"Bigfoot_7L_488_561","iFluor 810","785-800/12",0.41025641025641
"Bigfoot_7L_488_561","iFluor 810","785-832/37",1
"Bigfoot_7L_488_561","iFluor 810","785-860LP",0
"Bigfoot_7L_488_561","Nuclear Violet","349-387/11",0
"Bigfoot_7L_488_561","Nuclear Violet","349-420/10",0.0124947938359017
"Bigfoot_7L_488_561","Nuclear Violet","349-434/17",0.108288213244481
"Bigfoot_7L_488_561","Nuclear Violet","349-455/14",0.408163265306123
"Bigfoot_7L_488_561","Nuclear Violet","349-473/15",0.370678883798417
"Bigfoot_7L_488_561","Nuclear Violet","349-507/19",0.158267388588088
"Bigfoot_7L_488_561","Nuclear Violet","349-549/15",0.0541441066222407
"Bigfoot_7L_488_561","Nuclear Violet","349-575/15",0.0374843815077051
"Bigfoot_7L_488_561","Nuclear Violet","349-615/24",0.0208246563931695
"Bigfoot_7L_488_561","Nuclear Violet","349-670/30",0
"Bigfoot_7L_488_561","Nuclear Violet","349-728/40",0
"Bigfoot_7L_488_561","Nuclear Violet","349-750LP",0
"Bigfoot_7L_488_561","Nuclear Violet","405-420/10",0.0306122448979592
"Bigfoot_7L_488_561","Nuclear Violet","405-434/17",0.26530612244898
"Bigfoot_7L_488_561","Nuclear Violet","405-455/14",1
"Bigfoot_7L_488_561","Nuclear Violet","405-473/15",0.908163265306122
"Bigfoot_7L_488_561","Nuclear Violet","405-507/19",0.387755102040816
"Bigfoot_7L_488_561","Nuclear Violet","405-549/15",0.13265306122449
"Bigfoot_7L_488_561","Nuclear Violet","405-575/15",0.0918367346938776
"Bigfoot_7L_488_561","Nuclear Violet","405-615/24",0.0510204081632653
"Bigfoot_7L_488_561","Nuclear Violet","405-661/20",0
"Bigfoot_7L_488_561","Nuclear Violet","405-710/20",0
"Bigfoot_7L_488_561","Nuclear Violet","405-747/33",0
"Bigfoot_7L_488_561","Nuclear Violet","405-770LP",0
"Bigfoot_7L_488_561","Nuclear Violet","445-465/22",0.383798417326114
"Bigfoot_7L_488_561","Nuclear Violet","445-525/35",0.0870470637234486
"Bigfoot_7L_488_561","Nuclear Violet","445-583/30",0.0316534777176177
"Bigfoot_7L_488_561","Nuclear Violet","445-650LP",0
"Bigfoot_7L_488_561","Nuclear Violet","488-507/19",0.0158267388588088
"Bigfoot_7L_488_561","Nuclear Violet","488-549/15",0.00541441066222407
"Bigfoot_7L_488_561","Nuclear Violet","488-583/30",0.00333194502290712
"Bigfoot_7L_488_561","Nuclear Violet","488-615/24",0.00208246563931695
"Bigfoot_7L_488_561","Nuclear Violet","488-670/30",0
"Bigfoot_7L_488_561","Nuclear Violet","488-720/60",0
"Bigfoot_7L_488_561","Nuclear Violet","488-750LP",0
"Bigfoot_7L_488_561","Nuclear Violet","561-575/15",0.00187421907538526
"Bigfoot_7L_488_561","Nuclear Violet","561-589/15",0.00166597251145356
"Bigfoot_7L_488_561","Nuclear Violet","561-605/15",0.00124947938359017
"Bigfoot_7L_488_561","Nuclear Violet","561-622/15",0.000832986255726781
"Bigfoot_7L_488_561","Nuclear Violet","561-661/20",0
"Bigfoot_7L_488_561","Nuclear Violet","561-685/15",0
"Bigfoot_7L_488_561","Nuclear Violet","561-700/13",0
"Bigfoot_7L_488_561","Nuclear Violet","561-720/24",0
"Bigfoot_7L_488_561","Nuclear Violet","561-760/50",0
"Bigfoot_7L_488_561","Nuclear Violet","561-800/12",0
"Bigfoot_7L_488_561","Nuclear Violet","561-832/37",0
"Bigfoot_7L_488_561","Nuclear Violet","561-860LP",0
"Bigfoot_7L_488_561","Nuclear Violet","640-670/30",0
"Bigfoot_7L_488_561","Nuclear Violet","640-700/13",0
"Bigfoot_7L_488_561","Nuclear Violet","640-720/24",0
"Bigfoot_7L_488_561","Nuclear Violet","640-760/50",0
"Bigfoot_7L_488_561","Nuclear Violet","640-770LP",0
"Bigfoot_7L_488_561","Nuclear Violet","785-800/12",0
"Bigfoot_7L_488_561","Nuclear Violet","785-832/37",0
"Bigfoot_7L_488_561","Nuclear Violet","785-860LP",0
